timestamp,service_name,status,response_time_ms
2026-01-21T10:34:51,auth,ERROR,478
2026-01-21T10:34:51,auth,OK,599
2026-01-21T10:34:51,profile,OK,186
2026-01-21T10:34:51,profile,OK,231
2026-01-21T10:34:51,profile,OK,521
2026-01-21T10:34:51,profile,OK,370
2026-01-21T10:34:51,payment,OK,535
2026-01-21T10:34:51,auth,OK,215
2026-01-21T10:34:51,notifications,OK,519
2026-01-21T10:34:51,auth,OK,315
2026-01-21T10:34:51,search,OK,228
2026-01-21T10:34:51,profile,OK,646
2026-01-21T10:34:51,search,OK,130
2026-01-21T10:34:51,notifications,ERROR,569
2026-01-21T10:34:51,payment,OK,249
2026-01-21T10:34:51,notifications,OK,551
2026-01-21T10:34:51,payment,OK,273
2026-01-21T10:34:51,profile,OK,555
2026-01-21T10:34:51,auth,OK,470
2026-01-21T10:34:51,payment,ERROR,209
2026-01-21T10:34:51,auth,OK,420
2026-01-21T10:34:51,notifications,OK,559
2026-01-21T10:34:51,auth,OK,139
2026-01-21T10:34:51,auth,OK,204
2026-01-21T10:34:51,profile,OK,330
2026-01-21T10:34:51,profile,OK,481
2026-01-21T10:34:51,payment,OK,529
2026-01-21T10:34:51,profile,OK,147
2026-01-21T10:34:51,profile,OK,609
2026-01-21T10:34:51,notifications,OK,214
2026-01-21T10:34:51,payment,OK,99
2026-01-21T10:34:51,profile,OK,400
2026-01-21T10:34:51,search,OK,667
2026-01-21T10:34:51,payment,OK,167
2026-01-21T10:34:51,search,OK,313
2026-01-21T10:34:51,notifications,ERROR,236
2026-01-21T10:34:51,auth,OK,225
2026-01-21T10:34:51,profile,OK,503
2026-01-21T10:34:51,search,OK,522
2026-01-21T10:34:51,profile,OK,433
2026-01-21T10:34:51,notifications,OK,523
2026-01-21T10:34:51,auth,OK,472
2026-01-21T10:34:51,auth,OK,691
2026-01-21T10:34:51,notifications,OK,56
2026-01-21T10:34:51,search,OK,630
2026-01-21T10:34:51,profile,ERROR,587
2026-01-21T10:34:51,payment,OK,496
2026-01-21T10:34:51,search,OK,654
2026-01-21T10:34:51,profile,OK,321
2026-01-21T10:34:51,auth,OK,545
2026-01-21T10:34:51,notifications,OK,401
2026-01-21T10:34:51,search,OK,666
2026-01-21T10:34:51,profile,OK,679
2026-01-21T10:34:51,payment,OK,364
2026-01-21T10:34:51,search,ERROR,127
2026-01-21T10:34:51,profile,ERROR,439
2026-01-21T10:34:51,payment,OK,237
2026-01-21T10:34:51,search,OK,654
2026-01-21T10:34:51,profile,OK,279
2026-01-21T10:34:51,auth,ERROR,512
2026-01-21T10:34:51,search,OK,253
2026-01-21T10:34:51,auth,ERROR,175
2026-01-21T10:34:51,payment,OK,689
2026-01-21T10:34:51,payment,OK,252
2026-01-21T10:34:51,payment,OK,368
2026-01-21T10:34:51,search,OK,117
2026-01-21T10:34:51,profile,ERROR,502
2026-01-21T10:34:51,profile,OK,366
2026-01-21T10:34:51,notifications,ERROR,625
2026-01-21T10:34:51,notifications,OK,290
2026-01-21T10:34:51,search,OK,483
2026-01-21T10:34:51,profile,OK,631
2026-01-21T10:34:51,auth,OK,436
2026-01-21T10:34:51,search,ERROR,599
2026-01-21T10:34:51,auth,OK,293
2026-01-21T10:34:51,search,OK,400
2026-01-21T10:34:51,auth,OK,240
2026-01-21T10:34:51,payment,ERROR,678
2026-01-21T10:34:51,notifications,OK,460
2026-01-21T10:34:51,profile,OK,457
2026-01-21T10:34:51,profile,OK,107
2026-01-21T10:34:51,notifications,OK,482
2026-01-21T10:34:51,auth,OK,251
2026-01-21T10:34:51,payment,OK,62
2026-01-21T10:34:51,auth,OK,327
2026-01-21T10:34:51,payment,OK,74
2026-01-21T10:34:51,notifications,OK,423
2026-01-21T10:34:51,auth,ERROR,262
2026-01-21T10:34:51,profile,OK,268
2026-01-21T10:34:51,auth,OK,667
2026-01-21T10:34:51,search,OK,100
2026-01-21T10:34:51,payment,OK,595
2026-01-21T10:34:51,auth,OK,359
2026-01-21T10:34:51,notifications,ERROR,362
2026-01-21T10:34:51,notifications,OK,343
2026-01-21T10:34:51,profile,OK,638
2026-01-21T10:34:51,search,OK,54
2026-01-21T10:34:51,payment,OK,626
2026-01-21T10:34:51,profile,ERROR,496
2026-01-21T10:34:51,profile,OK,593
